item_id,stage,timestamp,time_spent_minutes,previous_timestamp,time_between_stage,is_delayed
447,Receiving,2026-04-25 17:58:47.981137,16,,,False
447,Storage,2026-04-25 20:38:47.981137,160,2026-04-25 17:58:47.981137,160.0,True
447,Picking,2026-04-25 21:16:47.981137,38,2026-04-25 20:38:47.981137,38.0,False
447,Packing,2026-04-25 22:51:47.981137,95,2026-04-25 21:16:47.981137,95.0,True
447,Shipping,2026-04-25 23:11:47.981137,20,2026-04-25 22:51:47.981137,20.0,False
448,Receiving,2026-04-25 18:02:47.981137,20,,,False
448,Storage,2026-04-25 20:42:47.981137,160,2026-04-25 18:02:47.981137,160.0,True
448,Picking,2026-04-25 21:36:47.981137,54,2026-04-25 20:42:47.981137,54.0,False
448,Packing,2026-04-25 22:59:47.981137,83,2026-04-25 21:36:47.981137,83.0,False
448,Shipping,2026-04-25 23:28:47.981137,29,2026-04-25 22:59:47.981137,29.0,False
449,Receiving,2026-04-25 17:59:47.981137,17,,,False
449,Storage,2026-04-25 19:00:47.981137,61,2026-04-25 17:59:47.981137,61.0,False
449,Picking,2026-04-25 21:04:47.981137,124,2026-04-25 19:00:47.981137,124.0,True
449,Packing,2026-04-25 21:24:47.981137,20,2026-04-25 21:04:47.981137,20.0,False
449,Shipping,2026-04-25 23:07:47.981137,103,2026-04-25 21:24:47.981137,103.0,True
450,Receiving,2026-04-25 17:58:47.981137,16,,,False
450,Storage,2026-04-25 20:01:47.981137,123,2026-04-25 17:58:47.981137,123.0,True
450,Picking,2026-04-25 20:26:47.981137,25,2026-04-25 20:01:47.981137,25.0,False
450,Packing,2026-04-25 20:48:47.981137,22,2026-04-25 20:26:47.981137,22.0,False
450,Shipping,2026-04-25 21:13:47.981137,25,2026-04-25 20:48:47.981137,25.0,False
451,Receiving,2026-04-25 17:49:47.981137,7,,,False
451,Storage,2026-04-25 20:07:47.981137,138,2026-04-25 17:49:47.981137,138.0,True
451,Picking,2026-04-25 20:44:47.981137,37,2026-04-25 20:07:47.981137,37.0,False
451,Packing,2026-04-25 21:14:47.981137,30,2026-04-25 20:44:47.981137,30.0,False
451,Shipping,2026-04-25 21:45:47.981137,31,2026-04-25 21:14:47.981137,31.0,False
452,Receiving,2026-04-25 17:57:47.981137,15,,,False
452,Storage,2026-04-25 18:59:47.981137,62,2026-04-25 17:57:47.981137,62.0,False
452,Picking,2026-04-25 19:46:47.981137,47,2026-04-25 18:59:47.981137,47.0,False
452,Packing,2026-04-25 20:08:47.981137,22,2026-04-25 19:46:47.981137,22.0,False
452,Shipping,2026-04-25 20:41:47.981137,33,2026-04-25 20:08:47.981137,33.0,False
453,Receiving,2026-04-25 17:52:47.981137,10,,,False
453,Storage,2026-04-25 19:49:47.981137,117,2026-04-25 17:52:47.981137,117.0,True
453,Picking,2026-04-25 20:33:47.981137,44,2026-04-25 19:49:47.981137,44.0,False
453,Packing,2026-04-25 21:31:47.981137,58,2026-04-25 20:33:47.981137,58.0,False
453,Shipping,2026-04-25 22:14:47.981137,43,2026-04-25 21:31:47.981137,43.0,False
454,Receiving,2026-04-25 17:49:47.981137,7,,,False
454,Storage,2026-04-25 18:54:47.981137,65,2026-04-25 17:49:47.981137,65.0,False
454,Picking,2026-04-25 19:32:47.981137,38,2026-04-25 18:54:47.981137,38.0,False
454,Packing,2026-04-25 19:40:47.981137,8,2026-04-25 19:32:47.981137,8.0,False
454,Shipping,2026-04-25 20:04:47.981137,24,2026-04-25 19:40:47.981137,24.0,False
455,Receiving,2026-04-25 17:47:47.981137,5,,,False
455,Storage,2026-04-25 18:42:47.981137,55,2026-04-25 17:47:47.981137,55.0,False
455,Picking,2026-04-25 19:31:47.981137,49,2026-04-25 18:42:47.981137,49.0,False
455,Packing,2026-04-25 19:49:47.981137,18,2026-04-25 19:31:47.981137,18.0,False
455,Shipping,2026-04-25 19:59:47.981137,10,2026-04-25 19:49:47.981137,10.0,False
456,Receiving,2026-04-25 18:00:47.981137,18,,,False
456,Storage,2026-04-25 20:51:47.981137,171,2026-04-25 18:00:47.981137,171.0,True
456,Picking,2026-04-25 22:37:47.981137,106,2026-04-25 20:51:47.981137,106.0,True
456,Packing,2026-04-25 22:53:47.981137,16,2026-04-25 22:37:47.981137,16.0,False
456,Shipping,2026-04-25 23:04:47.981137,11,2026-04-25 22:53:47.981137,11.0,False
457,Receiving,2026-04-25 17:49:47.981137,7,,,False
457,Storage,2026-04-25 18:27:47.981137,38,2026-04-25 17:49:47.981137,38.0,False
457,Picking,2026-04-25 18:59:47.981137,32,2026-04-25 18:27:47.981137,32.0,False
457,Packing,2026-04-25 19:24:47.981137,25,2026-04-25 18:59:47.981137,25.0,False
457,Shipping,2026-04-25 19:40:47.981137,16,2026-04-25 19:24:47.981137,16.0,False
458,Receiving,2026-04-25 17:56:47.981137,14,,,False
458,Storage,2026-04-25 19:55:47.981137,119,2026-04-25 17:56:47.981137,119.0,True
458,Picking,2026-04-25 20:50:47.981137,55,2026-04-25 19:55:47.981137,55.0,False
458,Packing,2026-04-25 20:55:47.981137,5,2026-04-25 20:50:47.981137,5.0,False
458,Shipping,2026-04-25 21:06:47.981137,11,2026-04-25 20:55:47.981137,11.0,False
459,Receiving,2026-04-25 18:02:47.981137,20,,,False
459,Storage,2026-04-25 18:36:47.981137,34,2026-04-25 18:02:47.981137,34.0,False
459,Picking,2026-04-25 20:51:47.981137,135,2026-04-25 18:36:47.981137,135.0,True
459,Packing,2026-04-25 21:08:47.981137,17,2026-04-25 20:51:47.981137,17.0,False
459,Shipping,2026-04-25 21:50:47.981137,42,2026-04-25 21:08:47.981137,42.0,False
460,Receiving,2026-04-25 17:55:47.981137,13,,,False
460,Storage,2026-04-25 20:08:47.981137,133,2026-04-25 17:55:47.981137,133.0,True
460,Picking,2026-04-25 20:34:47.981137,26,2026-04-25 20:08:47.981137,26.0,False
460,Packing,2026-04-25 21:01:47.981137,27,2026-04-25 20:34:47.981137,27.0,False
460,Shipping,2026-04-25 21:15:47.981137,14,2026-04-25 21:01:47.981137,14.0,False
461,Receiving,2026-04-25 17:51:47.981137,9,,,False
461,Storage,2026-04-25 19:55:47.981137,124,2026-04-25 17:51:47.981137,124.0,True
461,Picking,2026-04-25 20:31:47.981137,36,2026-04-25 19:55:47.981137,36.0,False
461,Packing,2026-04-25 20:58:47.981137,27,2026-04-25 20:31:47.981137,27.0,False
461,Shipping,2026-04-25 21:31:47.981137,33,2026-04-25 20:58:47.981137,33.0,False
462,Receiving,2026-04-25 18:37:47.981137,55,,,False
462,Storage,2026-04-25 20:41:47.981137,124,2026-04-25 18:37:47.981137,124.0,True
462,Picking,2026-04-25 23:09:47.981137,148,2026-04-25 20:41:47.981137,148.0,True
462,Packing,2026-04-25 23:26:47.981137,17,2026-04-25 23:09:47.981137,17.0,False
462,Shipping,2026-04-25 23:46:47.981137,20,2026-04-25 23:26:47.981137,20.0,False
463,Receiving,2026-04-25 19:22:47.981137,100,,,True
463,Storage,2026-04-25 20:34:47.981137,72,2026-04-25 19:22:47.981137,72.0,False
463,Picking,2026-04-25 20:56:47.981137,22,2026-04-25 20:34:47.981137,22.0,False
463,Packing,2026-04-25 21:11:47.981137,15,2026-04-25 20:56:47.981137,15.0,False
463,Shipping,2026-04-25 21:41:47.981137,30,2026-04-25 21:11:47.981137,30.0,False
464,Receiving,2026-04-25 18:23:47.981137,41,,,False
464,Storage,2026-04-25 20:33:47.981137,130,2026-04-25 18:23:47.981137,130.0,True
464,Picking,2026-04-25 21:16:47.981137,43,2026-04-25 20:33:47.981137,43.0,False
464,Packing,2026-04-25 21:21:47.981137,5,2026-04-25 21:16:47.981137,5.0,False
464,Shipping,2026-04-25 22:05:47.981137,44,2026-04-25 21:21:47.981137,44.0,False
465,Receiving,2026-04-25 17:47:47.981137,5,,,False
465,Storage,2026-04-25 18:24:47.981137,37,2026-04-25 17:47:47.981137,37.0,False
465,Picking,2026-04-25 21:05:47.981137,161,2026-04-25 18:24:47.981137,161.0,True
465,Packing,2026-04-25 23:10:47.981137,125,2026-04-25 21:05:47.981137,125.0,True
465,Shipping,2026-04-25 23:29:47.981137,19,2026-04-25 23:10:47.981137,19.0,False
466,Receiving,2026-04-25 18:02:47.981137,20,,,False
466,Storage,2026-04-25 19:05:47.981137,63,2026-04-25 18:02:47.981137,63.0,False
466,Picking,2026-04-25 20:03:47.981137,58,2026-04-25 19:05:47.981137,58.0,False
466,Packing,2026-04-25 20:22:47.981137,19,2026-04-25 20:03:47.981137,19.0,False
466,Shipping,2026-04-25 20:46:47.981137,24,2026-04-25 20:22:47.981137,24.0,False
467,Receiving,2026-04-25 18:02:47.981137,20,,,False
467,Storage,2026-04-25 19:06:47.981137,64,2026-04-25 18:02:47.981137,64.0,False
467,Picking,2026-04-25 19:49:47.981137,43,2026-04-25 19:06:47.981137,43.0,False
467,Packing,2026-04-25 20:00:47.981137,11,2026-04-25 19:49:47.981137,11.0,False
467,Shipping,2026-04-25 20:17:47.981137,17,2026-04-25 20:00:47.981137,17.0,False
468,Receiving,2026-04-25 17:56:47.981137,14,,,False
468,Storage,2026-04-25 21:02:47.981137,186,2026-04-25 17:56:47.981137,186.0,True
468,Picking,2026-04-25 21:51:47.981137,49,2026-04-25 21:02:47.981137,49.0,False
468,Packing,2026-04-25 22:00:47.981137,9,2026-04-25 21:51:47.981137,9.0,False
468,Shipping,2026-04-25 23:54:47.981137,114,2026-04-25 22:00:47.981137,114.0,True
469,Receiving,2026-04-25 17:49:47.981137,7,,,False
469,Storage,2026-04-25 20:06:47.981137,137,2026-04-25 17:49:47.981137,137.0,True
469,Picking,2026-04-25 21:43:47.981137,97,2026-04-25 20:06:47.981137,97.0,True
469,Packing,2026-04-25 21:51:47.981137,8,2026-04-25 21:43:47.981137,8.0,False
469,Shipping,2026-04-25 22:08:47.981137,17,2026-04-25 21:51:47.981137,17.0,False
470,Receiving,2026-04-25 17:53:47.981137,11,,,False
470,Storage,2026-04-25 20:14:47.981137,141,2026-04-25 17:53:47.981137,141.0,True
470,Picking,2026-04-25 20:44:47.981137,30,2026-04-25 20:14:47.981137,30.0,False
470,Packing,2026-04-25 20:53:47.981137,9,2026-04-25 20:44:47.981137,9.0,False
470,Shipping,2026-04-25 21:22:47.981137,29,2026-04-25 20:53:47.981137,29.0,False
471,Receiving,2026-04-25 17:47:47.981137,5,,,False
471,Storage,2026-04-25 18:26:47.981137,39,2026-04-25 17:47:47.981137,39.0,False
471,Picking,2026-04-25 19:03:47.981137,37,2026-04-25 18:26:47.981137,37.0,False
471,Packing,2026-04-25 19:11:47.981137,8,2026-04-25 19:03:47.981137,8.0,False
471,Shipping,2026-04-25 19:42:47.981137,31,2026-04-25 19:11:47.981137,31.0,False
472,Receiving,2026-04-25 18:57:47.981137,75,,,False
472,Storage,2026-04-25 21:01:47.981137,124,2026-04-25 18:57:47.981137,124.0,True
472,Picking,2026-04-25 21:53:47.981137,52,2026-04-25 21:01:47.981137,52.0,False
472,Packing,2026-04-25 22:19:47.981137,26,2026-04-25 21:53:47.981137,26.0,False
472,Shipping,2026-04-25 22:50:47.981137,31,2026-04-25 22:19:47.981137,31.0,False
473,Receiving,2026-04-25 17:58:47.981137,16,,,False
473,Storage,2026-04-25 20:29:47.981137,151,2026-04-25 17:58:47.981137,151.0,True
473,Picking,2026-04-25 21:13:47.981137,44,2026-04-25 20:29:47.981137,44.0,False
473,Packing,2026-04-25 21:36:47.981137,23,2026-04-25 21:13:47.981137,23.0,False
473,Shipping,2026-04-25 22:19:47.981137,43,2026-04-25 21:36:47.981137,43.0,False
474,Receiving,2026-04-25 17:56:47.981137,14,,,False
474,Storage,2026-04-25 18:37:47.981137,41,2026-04-25 17:56:47.981137,41.0,False
474,Picking,2026-04-25 18:57:47.981137,20,2026-04-25 18:37:47.981137,20.0,False
474,Packing,2026-04-25 19:12:47.981137,15,2026-04-25 18:57:47.981137,15.0,False
474,Shipping,2026-04-25 19:48:47.981137,36,2026-04-25 19:12:47.981137,36.0,False
475,Receiving,2026-04-25 17:54:47.981137,12,,,False
475,Storage,2026-04-25 19:47:47.981137,113,2026-04-25 17:54:47.981137,113.0,True
475,Picking,2026-04-25 20:45:47.981137,58,2026-04-25 19:47:47.981137,58.0,False
475,Packing,2026-04-25 21:06:47.981137,21,2026-04-25 20:45:47.981137,21.0,False
475,Shipping,2026-04-25 22:46:47.981137,100,2026-04-25 21:06:47.981137,100.0,True
476,Receiving,2026-04-25 17:56:47.981137,14,,,False
476,Storage,2026-04-25 20:16:47.981137,140,2026-04-25 17:56:47.981137,140.0,True
476,Picking,2026-04-25 22:14:47.981137,118,2026-04-25 20:16:47.981137,118.0,True
476,Packing,2026-04-25 22:38:47.981137,24,2026-04-25 22:14:47.981137,24.0,False
476,Shipping,2026-04-25 23:23:47.981137,45,2026-04-25 22:38:47.981137,45.0,False
477,Receiving,2026-04-25 18:02:47.981137,20,,,False
477,Storage,2026-04-25 20:21:47.981137,139,2026-04-25 18:02:47.981137,139.0,True
477,Picking,2026-04-25 21:20:47.981137,59,2026-04-25 20:21:47.981137,59.0,False
477,Packing,2026-04-25 21:41:47.981137,21,2026-04-25 21:20:47.981137,21.0,False
477,Shipping,2026-04-25 22:10:47.981137,29,2026-04-25 21:41:47.981137,29.0,False
478,Receiving,2026-04-25 18:01:47.981137,19,,,False
478,Storage,2026-04-25 20:16:47.981137,135,2026-04-25 18:01:47.981137,135.0,True
478,Picking,2026-04-25 22:04:47.981137,108,2026-04-25 20:16:47.981137,108.0,True
478,Packing,2026-04-25 22:13:47.981137,9,2026-04-25 22:04:47.981137,9.0,False
478,Shipping,2026-04-25 23:54:47.981137,101,2026-04-25 22:13:47.981137,101.0,True
479,Receiving,2026-04-25 17:49:47.981137,7,,,False
479,Storage,2026-04-25 20:28:47.981137,159,2026-04-25 17:49:47.981137,159.0,True
479,Picking,2026-04-25 20:57:47.981137,29,2026-04-25 20:28:47.981137,29.0,False
479,Packing,2026-04-25 21:25:47.981137,28,2026-04-25 20:57:47.981137,28.0,False
479,Shipping,2026-04-25 21:54:47.981137,29,2026-04-25 21:25:47.981137,29.0,False
480,Receiving,2026-04-25 17:47:47.981137,5,,,False
480,Storage,2026-04-25 19:34:47.981137,107,2026-04-25 17:47:47.981137,107.0,True
480,Picking,2026-04-25 21:42:47.981137,128,2026-04-25 19:34:47.981137,128.0,True
480,Packing,2026-04-25 22:08:47.981137,26,2026-04-25 21:42:47.981137,26.0,False
480,Shipping,2026-04-25 22:24:47.981137,16,2026-04-25 22:08:47.981137,16.0,False
481,Receiving,2026-04-25 18:02:47.981137,20,,,False
481,Storage,2026-04-25 22:16:47.981137,254,2026-04-25 18:02:47.981137,254.0,True
481,Picking,2026-04-25 22:37:47.981137,21,2026-04-25 22:16:47.981137,21.0,False
481,Packing,2026-04-25 23:04:47.981137,27,2026-04-25 22:37:47.981137,27.0,False
481,Shipping,2026-04-25 23:28:47.981137,24,2026-04-25 23:04:47.981137,24.0,False
482,Receiving,2026-04-25 17:47:47.981137,5,,,False
482,Storage,2026-04-25 20:12:47.981137,145,2026-04-25 17:47:47.981137,145.0,True
482,Picking,2026-04-25 20:47:47.981137,35,2026-04-25 20:12:47.981137,35.0,False
482,Packing,2026-04-25 20:58:47.981137,11,2026-04-25 20:47:47.981137,11.0,False
482,Shipping,2026-04-25 21:15:47.981137,17,2026-04-25 20:58:47.981137,17.0,False
483,Receiving,2026-04-25 19:17:47.981137,95,,,True
483,Storage,2026-04-25 21:53:47.981137,156,2026-04-25 19:17:47.981137,156.0,True
483,Picking,2026-04-25 22:27:47.981137,34,2026-04-25 21:53:47.981137,34.0,False
483,Packing,2026-04-25 22:38:47.981137,11,2026-04-25 22:27:47.981137,11.0,False
483,Shipping,2026-04-25 23:12:47.981137,34,2026-04-25 22:38:47.981137,34.0,False
484,Receiving,2026-04-25 17:59:47.981137,17,,,False
484,Storage,2026-04-25 19:41:47.981137,102,2026-04-25 17:59:47.981137,102.0,True
484,Picking,2026-04-25 20:05:47.981137,24,2026-04-25 19:41:47.981137,24.0,False
484,Packing,2026-04-25 20:29:47.981137,24,2026-04-25 20:05:47.981137,24.0,False
484,Shipping,2026-04-25 20:47:47.981137,18,2026-04-25 20:29:47.981137,18.0,False
485,Receiving,2026-04-25 17:57:47.981137,15,,,False
485,Storage,2026-04-25 19:40:47.981137,103,2026-04-25 17:57:47.981137,103.0,True
485,Picking,2026-04-25 20:09:47.981137,29,2026-04-25 19:40:47.981137,29.0,False
485,Packing,2026-04-25 20:19:47.981137,10,2026-04-25 20:09:47.981137,10.0,False
485,Shipping,2026-04-25 22:15:47.981137,116,2026-04-25 20:19:47.981137,116.0,True
486,Receiving,2026-04-25 17:51:47.981137,9,,,False
486,Storage,2026-04-25 20:05:47.981137,134,2026-04-25 17:51:47.981137,134.0,True
486,Picking,2026-04-25 20:32:47.981137,27,2026-04-25 20:05:47.981137,27.0,False
486,Packing,2026-04-25 21:02:47.981137,30,2026-04-25 20:32:47.981137,30.0,False
486,Shipping,2026-04-25 21:13:47.981137,11,2026-04-25 21:02:47.981137,11.0,False
487,Receiving,2026-04-25 17:51:47.981137,9,,,False
487,Storage,2026-04-25 19:01:47.981137,70,2026-04-25 17:51:47.981137,70.0,False
487,Picking,2026-04-25 19:54:47.981137,53,2026-04-25 19:01:47.981137,53.0,False
487,Packing,2026-04-25 20:03:47.981137,9,2026-04-25 19:54:47.981137,9.0,False
487,Shipping,2026-04-25 20:27:47.981137,24,2026-04-25 20:03:47.981137,24.0,False
488,Receiving,2026-04-25 17:59:47.981137,17,,,False
488,Storage,2026-04-25 19:39:47.981137,100,2026-04-25 17:59:47.981137,100.0,True
488,Picking,2026-04-25 20:49:47.981137,70,2026-04-25 19:39:47.981137,70.0,False
488,Packing,2026-04-25 21:18:47.981137,29,2026-04-25 20:49:47.981137,29.0,False
488,Shipping,2026-04-25 21:48:47.981137,30,2026-04-25 21:18:47.981137,30.0,False
489,Receiving,2026-04-25 18:00:47.981137,18,,,False
489,Storage,2026-04-25 20:39:47.981137,159,2026-04-25 18:00:47.981137,159.0,True
489,Picking,2026-04-25 21:00:47.981137,21,2026-04-25 20:39:47.981137,21.0,False
489,Packing,2026-04-25 21:26:47.981137,26,2026-04-25 21:00:47.981137,26.0,False
489,Shipping,2026-04-25 21:51:47.981137,25,2026-04-25 21:26:47.981137,25.0,False
490,Receiving,2026-04-25 19:15:47.981137,93,,,True
490,Storage,2026-04-25 21:19:47.981137,124,2026-04-25 19:15:47.981137,124.0,True
490,Picking,2026-04-25 22:29:47.981137,70,2026-04-25 21:19:47.981137,70.0,False
490,Packing,2026-04-25 22:49:47.981137,20,2026-04-25 22:29:47.981137,20.0,False
490,Shipping,2026-04-25 23:31:47.981137,42,2026-04-25 22:49:47.981137,42.0,False
491,Receiving,2026-04-25 17:51:47.981137,9,,,False
491,Storage,2026-04-25 19:54:47.981137,123,2026-04-25 17:51:47.981137,123.0,True
491,Picking,2026-04-25 20:23:47.981137,29,2026-04-25 19:54:47.981137,29.0,False
491,Packing,2026-04-25 20:47:47.981137,24,2026-04-25 20:23:47.981137,24.0,False
491,Shipping,2026-04-25 21:05:47.981137,18,2026-04-25 20:47:47.981137,18.0,False
492,Receiving,2026-04-25 17:47:47.981137,5,,,False
492,Storage,2026-04-25 19:20:47.981137,93,2026-04-25 17:47:47.981137,93.0,True
492,Picking,2026-04-25 20:04:47.981137,44,2026-04-25 19:20:47.981137,44.0,False
492,Packing,2026-04-25 21:07:47.981137,63,2026-04-25 20:04:47.981137,63.0,False
492,Shipping,2026-04-25 21:17:47.981137,10,2026-04-25 21:07:47.981137,10.0,False
493,Receiving,2026-04-25 17:59:47.981137,17,,,False
493,Storage,2026-04-25 19:03:47.981137,64,2026-04-25 17:59:47.981137,64.0,False
493,Picking,2026-04-25 19:21:47.981137,18,2026-04-25 19:03:47.981137,18.0,False
493,Packing,2026-04-25 19:43:47.981137,22,2026-04-25 19:21:47.981137,22.0,False
493,Shipping,2026-04-25 20:26:47.981137,43,2026-04-25 19:43:47.981137,43.0,False
494,Receiving,2026-04-25 17:56:47.981137,14,,,False
494,Storage,2026-04-25 20:19:47.981137,143,2026-04-25 17:56:47.981137,143.0,True
494,Picking,2026-04-25 21:13:47.981137,54,2026-04-25 20:19:47.981137,54.0,False
494,Packing,2026-04-25 21:42:47.981137,29,2026-04-25 21:13:47.981137,29.0,False
494,Shipping,2026-04-25 22:07:47.981137,25,2026-04-25 21:42:47.981137,25.0,False
495,Receiving,2026-04-25 17:48:47.981137,6,,,False
495,Storage,2026-04-25 19:29:47.981137,101,2026-04-25 17:48:47.981137,101.0,True
495,Picking,2026-04-25 20:16:47.981137,47,2026-04-25 19:29:47.981137,47.0,False
495,Packing,2026-04-25 20:32:47.981137,16,2026-04-25 20:16:47.981137,16.0,False
495,Shipping,2026-04-25 20:42:47.981137,10,2026-04-25 20:32:47.981137,10.0,False
496,Receiving,2026-04-25 17:55:47.981137,13,,,False
496,Storage,2026-04-25 19:36:47.981137,101,2026-04-25 17:55:47.981137,101.0,True
496,Picking,2026-04-25 20:09:47.981137,33,2026-04-25 19:36:47.981137,33.0,False
496,Packing,2026-04-25 22:08:47.981137,119,2026-04-25 20:09:47.981137,119.0,True
496,Shipping,2026-04-25 22:30:47.981137,22,2026-04-25 22:08:47.981137,22.0,False
497,Receiving,2026-04-25 19:10:47.981137,88,,,False
497,Storage,2026-04-25 21:22:47.981137,132,2026-04-25 19:10:47.981137,132.0,True
497,Picking,2026-04-25 23:28:47.981137,126,2026-04-25 21:22:47.981137,126.0,True
497,Packing,2026-04-25 23:41:47.981137,13,2026-04-25 23:28:47.981137,13.0,False
497,Shipping,2026-04-26 00:50:47.981137,69,2026-04-25 23:41:47.981137,69.0,False
498,Receiving,2026-04-25 17:47:47.981137,5,,,False
498,Storage,2026-04-25 19:50:47.981137,123,2026-04-25 17:47:47.981137,123.0,True
498,Picking,2026-04-25 20:50:47.981137,60,2026-04-25 19:50:47.981137,60.0,False
498,Packing,2026-04-25 21:05:47.981137,15,2026-04-25 20:50:47.981137,15.0,False
498,Shipping,2026-04-25 21:44:47.981137,39,2026-04-25 21:05:47.981137,39.0,False
499,Receiving,2026-04-25 19:23:47.981137,101,,,True
499,Storage,2026-04-25 20:47:47.981137,84,2026-04-25 19:23:47.981137,84.0,False
499,Picking,2026-04-25 21:39:47.981137,52,2026-04-25 20:47:47.981137,52.0,False
499,Packing,2026-04-25 22:08:47.981137,29,2026-04-25 21:39:47.981137,29.0,False
499,Shipping,2026-04-25 22:43:47.981137,35,2026-04-25 22:08:47.981137,35.0,False
500,Receiving,2026-04-25 17:52:47.981137,10,,,False
500,Storage,2026-04-25 18:54:47.981137,62,2026-04-25 17:52:47.981137,62.0,False
500,Picking,2026-04-25 19:15:47.981137,21,2026-04-25 18:54:47.981137,21.0,False
500,Packing,2026-04-25 19:37:47.981137,22,2026-04-25 19:15:47.981137,22.0,False
